facility_id,site_group,site_name,station_id,station_type,well use,aquifer,well_use,latitude,longitude,easting,northing,SZ_TOP(ft MSL),SZ_BOT(ft MSL),ground_elevation,reference_elevation_code,reference_elevation,total_depth,constr_obj_diameter,constr_obj_material,pump_type,completion_date,date_sealed
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAI-001A,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27387168,-81.62290443,441989.564,3681629.999,232.3,231.3,250.1,C,252.63,19.1,2.0,PVC,NONE,2016-03-22,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAI-001B,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27387348,-81.62289138,441990.781,3681630.192,241.6,240.6,250.2,C,252.73,9.9,2.0,PVC,NONE,2016-03-22,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAI-001C,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27387396,-81.62289513,441990.432,3681630.247,243.68,242.68,250.2,C,252.74,7.82,2.0,PVC,NONE,2016-03-22,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAI-001D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27387372,-81.62290053,441989.928,3681630.223,247.75,246.75,250.1,C,252.56,3.65,2.0,PVC,NONE,2016-03-22,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAI-002A,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.2639607,-81.68546241,436156.287,3680567.719,166.88,165.88,185.1,C,187.58,3.65,2.0,PVC,NONE,2016-03-29,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAI-002B,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26395776,-81.68546022,436156.489,3680567.391,170.85,169.85,185.2,C,187.52,15.65,2.0,PVC,NONE,2016-03-30,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAI-002C,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26395437,-81.6854577,436156.721,3680567.014,180.81,179.81,185.2,C,187.79,5.69,2.0,PVC,NONE,2016-03-30,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAI-002D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26395337,-81.68545259,436157.196,3680566.9,183.32,182.32,185.3,C,188.11,3.28,2.0,PVC,NONE,2016-03-30,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAI-003A,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26809175,-81.67817676,436837.856,3681021.276,167.45,166.45,185.4,C,188.12,19.25,2.0,PVC,NONE,2016-04-05,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAI-003B,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26809512,-81.67817517,436838.007,3681021.649,175.9,174.9,185.6,C,188.35,11.0,2.0,PVC,NONE,2016-04-05,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAI-003C,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26809798,-81.67817365,436838.15,3681021.964,183.1,182.1,185.8,C,188.22,4.0,2.0,PVC,NONE,2016-04-05,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAI-003D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26810216,-81.67817424,436838.099,3681022.428,183.74,182.74,186.0,C,188.51,3.56,2.0,PVC,NONE,2016-04-05,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAI-004A,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27022454,-81.6758974,437051.68,3681256.351,169.1,168.1,187.9,C,190.65,20.1,2.0,PVC,NONE,2016-04-13,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAI-004B,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27022818,-81.67589763,437051.66,3681256.755,173.6,172.6,187.9,C,190.4,15.6,2.0,PVC,NONE,2016-04-13,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAI-004C,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27023038,-81.6758996,437051.479,3681257.0,185.41,184.41,187.9,C,190.32,3.79,2.0,PVC,NONE,2016-04-13,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAI-004D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27023449,-81.67590069,437051.38,3681257.456,186.73,185.73,187.9,C,190.61,2.47,2.0,PVC,NONE,2016-04-13,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAS-091,SURFACE WATER,FMB Seepline Surface Water Location,,ACTIVE ECO-SENSITIVE,33.27079548,-81.67618759,437025.062,3681319.823,,,189.32,G,,,,,,,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAS-092,SURFACE WATER,FMB Seepline Surface Water Location,,ACTIVE ECO-SENSITIVE,33.27032439,-81.67541347,437096.821,3681267.129,,,184.45,G,,,,,,,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAS-093,SURFACE WATER,FMB Seepline Surface Water Location,,ACTIVE,33.26782506,-81.67813629,436841.433,3680991.685,,,182.26,G,,,,,,,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAS-093R,SURFACE WATER,FMB Seepline Surface Water Location,,ACTIVE ECO-SENSITIVE,33.2681288,-81.67811717,436843.433136,3681025.34774,,,,G,,,,,,,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAS-094,SURFACE WATER,FMB Seepline Surface Water Location,,ACTIVE,33.26976936,-81.67534622,437102.687,3681205.556,,,183.62,G,,,,,,,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAS-095,SURFACE WATER,FMB Seepline Surface Water Location,,ACTIVE,33.26909285,-81.67629744,437013.609,3681131.127,,,183.77,G,,,,,,,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAS-095R,SURFACE WATER,FMB Seepline Surface Water Location,,ACTIVE ECO-SENSITIVE,33.26938162,-81.67670414,436975.937899,3681163.38782,,,,G,,,,,,,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAS-096,SURFACE WATER,FMB Seepline Surface Water Location,,ACTIVE ECO-SENSITIVE,33.26727746,-81.68064673,436607.223,3680932.497,,,186.29,G,,,,,,,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAS-097,SURFACE WATER,FMB Seepline Surface Water Location,,ACTIVE ECO-SENSITIVE,33.2666897,-81.6804052,436629.294,3680867.188,,,179.5,G,,,,,,,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAS-103,SURFACE WATER,FMB Seepline Surface Water Location,,ACTIVE ECO-SENSITIVE,33.26507819,-81.68245384,436437.319,3680689.774,,,179.0,G,,,,,,,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAW-001,MONITORING WELL,Auxiliary Observation,,ACTIVE,33.27307725,-81.68417973,436282.379,3681577.639,217.94,187.94,279.94,C,282.14,97.0,4.0,PVC,,2008-07-30,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAW-005,MONITORING WELL,Auxiliary Observation,,ACTIVE,33.2714048,-81.67926579,436738.817,3681389.235,207.48,172.48,237.48,C,239.99,70.0,4.0,PVC,,2008-08-01,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAW-006,MONITORING WELL,Auxiliary Observation,,ACTIVE,33.27167719,-81.68087726,436588.931,3681420.411,207.54,172.54,254.54,C,257.07,82.4,4.0,PVC,,2011-04-06,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAW-007,MONITORING WELL,Auxiliary Observation,,ACTIVE,33.27283855,-81.67992442,436678.51,3681548.587,202.53,162.53,267.53,C,270.03,105.4,4.0,PVC,,2011-04-12,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FAW-008,MONITORING WELL,Auxiliary Observation,,ACTIVE,33.27631525,-81.68245953,436444.93,3681935.57,231.54,181.54,298.54,C,301.14,117.4,4.0,PVC,,2011-04-14,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FBI-001D,INJECTION WELL,Injection Well,,ABANDONED,33.272936247,-81.6808143138,436595.7037361,3681559.95799546,191.44,171.48,280.95,S,283.22,124.0,2.0,PVC,VARIABLE SPEED PUMP,2001-03-07,2003-06-23
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FBI-002D,INJECTION WELL,Injection Well,,ABANDONED,33.2729236708,-81.6806700168,436609.13329366,3681558.47613049,190.54,170.58,279.73,S,281.91,119.0,2.0,PVC,VARIABLE SPEED PUMP,2001-03-01,2003-06-23
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FBI-003D,INJECTION WELL,Injection Well,,ABANDONED,33.27280934,-81.68078555,436598.291,3681545.871,193.42,173.46,279.13,S,281.4,114.04,2.0,PVC,VARIABLE SPEED PUMP,2001-03-05,2003-06-24
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FBI-004D,INJECTION WELL,Injection Well,,ABANDONED,33.27279952,-81.68067856,436608.248,3681544.718,194.12,174.16,277.81,S,280.17,110.0,2.0,PVC,VARIABLE SPEED PUMP,2001-03-04,2003-06-24
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FBI-005D,INJECTION WELL,Injection Well,,ABANDONED,33.27286118,-81.68054263,436620.952,3681551.47,197.79,177.83,277.73,S,280.01,114.0,2.0,PVC,VARIABLE SPEED PUMP,2001-03-02,2003-06-24
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FBI-006D,INJECTION WELL,Injection Well,,ABANDONED,33.27263767,-81.68112142,436566.886,3681527.043,186.87,166.91,278.19,S,280.47,119.0,2.0,PVC,VARIABLE SPEED PUMP,2001-02-13,2003-06-24
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FBI-007D,INJECTION WELL,Injection Well,,ABANDONED,33.27283966,-81.68010365,436661.819,3681548.818,191.48,171.52,270.5,S,272.92,109.0,2.0,PVC,VARIABLE SPEED PUMP,2001-02-20,2003-06-24
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FBI-008D,INJECTION WELL,Injection Well,,ABANDONED,33.27289442,-81.68029737,436643.818,3681555.007,193.04,173.08,275.16,S,277.35,110.0,2.0,PVC,VARIABLE SPEED PUMP,2001-02-18,2003-06-24
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FBI-009D,INJECTION WELL,Injection Well,,ABANDONED,33.27284919,-81.67994799,436676.323,3681549.78,187.71,167.73,268.01,S,270.23,108.0,2.0,PVC,VARIABLE SPEED PUMP,2001-02-16,2003-06-23
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FBI-010D,MONITORING WELL,,,ABANDONED,33.27297114,-81.68010843,436661.469,3681563.398,190.87,170.89,273.49,S,275.74,109.0,2.0,PVC,VARIABLE SPEED PUMP,2001-03-15,2003-06-24
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FBI-011D,MONITORING WELL,,,ABANDONED,33.2730397,-81.6794185,436725.773,3681570.581,183.76,163.8,266.24,S,268.52,110.0,2.0,PVC,VARIABLE SPEED PUMP,2001-03-15,2003-06-23
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FBI-012D,MONITORING WELL,,,ABANDONED,33.27297963,-81.67985505,436685.073,3681564.185,186.92,166.94,269.92,S,272.19,110.0,2.0,PVC,VARIABLE SPEED PUMP,2001-03-15,2003-06-23
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FBI-013D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.2717785,-81.67857144,436803.753,3681430.245,172.14,162.13,231.27,C,233.67,72.0,2.0,PVC,VARIABLE SPEED PUMP,2002-04-04,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FBI-014C,MONITORING WELL,Auxiliary Observation,LAZ_UTRAU,ACTIVE,33.27166736,-81.67745392,436907.751,3681417.247,158.78,148.78,222.8,S,225.58,76.52,2.0,PVC,VARIABLE SPEED PUMP,2003-12-30,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FBI-014D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.27162418,-81.6774153,436911.317,3681412.437,180.33,170.32,221.84,C,224.36,54.5,2.0,PVC,VARIABLE SPEED PUMP,2002-03-22,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FBI-015D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.2709165,-81.67738325,436913.793,3681333.961,188.91,178.88,210.0,C,212.81,35.5,2.0,PVC,VARIABLE SPEED PUMP,2002-04-17,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FBI-016C,MONITORING WELL,Auxiliary Observation,LAZ_UTRAU,ACTIVE,33.27139433,-81.67817267,436840.615,3681387.413,155.91,145.0,225.0,S,227.92,81.6,2.0,PVC,VARIABLE SPEED PUMP,2003-12-19,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FBI-016D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.27139859,-81.67822552,436835.695,3681387.918,178.14,168.09,225.21,C,227.82,62.5,2.0,PVC,VARIABLE SPEED PUMP,2002-04-12,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FBI-017D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.27081556,-81.67801569,436854.818,3681323.153,182.65,171.95,220.65,S,223.64,55.38,2.0,SS,VARIABLE SPEED PUMP,2002-10-10,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FBW-002D,PIEZOMETER WELL,,,ABANDONED,33.2716663,-81.67720082,436931.322,3681416.978,192.92,172.92,219.92,C,221.56,57.0,1.0,PVC,NONE,2004-06-14,2010-03-04
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FEX-001,EXTRACTION WELL,Extraction Well,,ABANDONED,33.2710381526,-81.6781916845,436838.58745539,3681347.93703455,195.96,171.01,224.46,C,225.95,58.0,6.0,PVC,SINGLE SPEED PUMP,1996-01-10,2008-05-02
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FEX-002,EXTRACTION WELL,Extraction Well,,ABANDONED,33.2704093612,-81.6782376195,436833.85663626,3681278.25406066,194.67,174.77,218.67,C,219.67,51.0,6.0,PVC,SINGLE SPEED PUMP,1996-02-06,2008-05-02
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FEX-003,EXTRACTION WELL,Extraction Well,,ABANDONED,33.2705744078,-81.6790040086,436762.59831926,3681297.01570769,200.82,180.87,230.82,C,233.32,57.0,6.0,PVC,SINGLE SPEED PUMP,1996-01-15,2008-05-02
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FEX-004,EXTRACTION WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.2703695257,-81.6797828461,436689.91395656,3681274.77339037,196.9,176.94,229.4,C,231.87,57.0,6.0,PVC,SINGLE SPEED PUMP,1996-01-15,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FEX-005,EXTRACTION WELL,Extraction Well,,ABANDONED,33.2699761767,-81.6803167165,436639.90810067,3681231.48864956,201.46,181.56,224.46,C,225.46,51.0,6.0,PVC,SINGLE SPEED PUMP,1996-01-17,2008-05-02
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FEX-006,EXTRACTION WELL,Extraction Well,,ABANDONED,33.2698479443,-81.6811040908,436566.48328465,3681217.75016172,200.91,180.91,221.91,C,222.91,48.0,6.0,PVC,SINGLE SPEED PUMP,1996-01-31,2008-05-02
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FEX-007,EXTRACTION WELL,Extraction Well,UAZ_UTRAU,ACTIVE,33.2698115739,-81.6820169328,436481.43930022,3681214.27279252,204.77,199.77,225.77,C,226.77,54.0,6.0,PVC,SINGLE SPEED PUMP,1996-01-18,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FEX-008,EXTRACTION WELL,Extraction Well,,ABANDONED,33.2721434546,-81.6813162451,436548.38452534,3681472.37013124,159.46,139.56,266.46,C,267.46,164.0,6.0,PVC,SINGLE SPEED PUMP,1996-01-30,2008-05-02
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FEX-009,EXTRACTION WELL,Extraction Well,,ABANDONED,33.2722179589,-81.6801191706,436659.92508404,3681479.90333579,141.52,111.42,253.52,C,254.52,147.0,6.0,PVC,SINGLE SPEED PUMP,1996-01-25,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FEX-010,EXTRACTION WELL,Extraction Well,,ABANDONED,33.2727080002,-81.6800300244,436668.58127093,3681534.17756031,204.95,170.12,264.95,C,265.95,102.0,6.0,PVC,SINGLE SPEED PUMP,1996-08-07,2008-04-15
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FEX-011,EXTRACTION WELL,Extraction Well,,ABANDONED,33.2726537461,-81.6806660083,436609.31155843,3681528.54857077,202.03,172.12,275.03,C,276.03,111.3,6.0,PVC,SINGLE SPEED PUMP,1996-08-02,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FEX-001R,EXTRACTION WELL,Extraction Well,,ABANDONED,33.27105809,-81.67814461,436842.986,3681350.119,178.95,169.45,224.05,S,227.62,67.0,6.0,PVC,,2002-07-10,2008-05-02
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FEX-002R,EXTRACTION WELL,Extraction Well,,ABANDONED,33.27040048,-81.67819015,436838.271,3681277.241,182.91,172.91,218.31,S,221.99,57.0,6.0,PVC,,2002-07-16,2008-05-02
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FEX-003R,EXTRACTION WELL,Extraction Well,,ABANDONED,33.27054292,-81.67894006,436768.532,3681293.486,193.31,183.51,229.01,S,232.39,87.0,6.0,PVC,,2002-07-18,2008-05-02
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FEX-004R,EXTRACTION WELL,Extraction Well,,ABANDONED,33.27036986,-81.6797318,436694.668,3681274.78,185.41,175.41,229.81,S,233.45,67.0,6.0,PVC,,2002-07-25,2008-05-02
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-001,PIEZOMETER WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.27096946,-81.67845571,436813.949,3681340.481,186.5,176.5,226.5,S,229.24,60.0,2.0,SS,,2002-10-17,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-002,INJECTION WELL,Injection Well,,ABANDONED,33.2710401,-81.67847328,436812.363,3681348.323,186.0,176.0,226.0,S,229.38,57.0,2.0,SS,,2002-10-17,2003-08-28
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-003,INJECTION WELL,Injection Well,,ABANDONED,33.27111156,-81.67846749,436812.953,3681356.242,182.0,172.0,227.0,S,229.73,60.5,2.0,SS,,2002-10-18,2003-08-28
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-004,INJECTION WELL,Injection Well,,ABANDONED,33.27117929,-81.67844099,436815.47,3681363.735,182.1,172.1,227.1,S,229.82,63.0,2.0,SS,,2002-10-17,2003-08-25
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-005,INJECTION WELL,Injection Well,,ABANDONED,33.27123139,-81.67838405,436820.811,3681369.477,181.6,171.6,226.6,S,229.33,61.0,2.0,SS,,2002-10-22,2003-08-25
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-006,INJECTION WELL,Injection Well,,ABANDONED,33.27128668,-81.67832991,436825.893,3681375.573,181.1,171.1,226.1,S,228.56,62.0,2.0,SS,,2002-10-18,2003-08-25
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-007,INJECTION WELL,Injection Well,,ABANDONED,33.27131862,-81.67825144,436833.224,3681379.067,180.0,170.0,225.0,S,227.93,61.0,2.0,SS,,2002-10-22,2003-08-25
