facility_id,site_group,site_name,station_id,station_type,well use,aquifer,well_use,latitude,longitude,easting,northing,SZ_TOP(ft MSL),SZ_BOT(ft MSL),ground_elevation,reference_elevation_code,reference_elevation,total_depth,constr_obj_diameter,constr_obj_material,pump_type,completion_date,date_sealed
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-008,PIEZOMETER WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.27133411,-81.67817112,436840.716,3681380.736,179.5,169.5,224.5,S,227.16,61.0,2.0,SS,,2002-10-22,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-009,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.26888369,-81.68214618,436468.73,3681111.481,194.03,184.03,221.58,,,39.95,2.0,SS,NONE,2004-02-20,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-010,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.268954,-81.6820005,436482.340181,3681119.264877,196.9,186.9,221.9,G,,37.5,2.0,SS,NONE,2004-11-30,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-011,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.269019,-81.6818605,436495.434879,3681126.309601,197.0,187.0,222.0,G,,37.5,2.0,SS,NONE,2004-11-30,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-012,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.2690844,-81.68171502,436509.031122,3681133.4782107,193.7,183.7,221.2,C,222.45,40.0,2.0,SS,NONE,2004-12-01,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-013,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.26914902,-81.6815725,436522.3480446,3681140.54902,197.7,182.7,219.7,G,,39.5,2.0,SS,NONE,2004-12-01,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-014,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.2692165,-81.6813792,436540.3976497,3681147.9216621,193.3,178.3,215.8,C,217.16,40.0,2.0,SS,NONE,2004-12-02,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-015,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.2693223,-81.6813194,436546.044953,3681159.61572,193.3,178.3,215.8,C,217.08,40.0,2.0,SS,NONE,2004-12-02,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-016,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.2693834,-81.681166,436560.3350004,3681166.286844,193.7,178.7,216.2,G,,40.0,2.0,SS,NONE,2004-12-02,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-017,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.269386,-81.681054,436570.765203,3681166.507398,200.3,185.3,215.8,G,,33.0,2.0,SS,NONE,2004-12-02,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-018,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.269512,-81.680873,436587.72607,3681180.403031,199.3,189.3,216.8,C,218.12,30.0,2.0,SS,NONE,2004-12-03,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-019,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.26957158,-81.68073231,436600.909058,3681186.8863795,199.7,189.7,217.2,G,,30.0,2.0,SS,NONE,2004-12-03,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-020,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.269605,-81.6805422,436618.63211,3681190.508647,199.25,189.25,217.75,C,219.04,31.0,2.0,SS,NONE,2004-12-03,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-021,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.2696803,-81.68042356,436629.742958,3681198.7512711,194.85,184.85,219.35,C,220.89,37.0,2.0,SS,NONE,2004-12-08,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-022,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.27025755,-81.679629,436704.15523,3681262.26637,193.6,178.6,228.1,G,,52.0,2.0,SS,NONE,2004-12-08,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-023,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.27031974,-81.67953056,436713.373669,3681269.101269,194.1,179.1,228.6,G,,52.0,2.0,SS,NONE,2004-12-10,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-024,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.2703565,-81.679305,436734.40838009,3681273.0462495,198.1,183.1,228.1,C,229.41,47.5,2.0,SS,NONE,2004-12-09,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-025,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.2704102,-81.6792024,436744.000905,3681278.932324,200.7,185.7,229.2,G,,46.0,2.0,SS,NONE,2004-12-09,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-026,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.27052329,-81.6790787,436755.6016357,3681291.394726,198.95,183.95,230.45,C,231.77,49.0,2.0,SS,NONE,2004-12-09,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-027,INJECTION WELL,Injection Well,,ABANDONED,33.27174514,-81.67695727,436954.061,3681425.571,192.06,172.06,216.9,C,217.69,45.34,2.0,SS,,2008-04-23,2009-06-26
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-027R,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.2717414,-81.67696651,436953.198,3681425.162,197.79,177.79,216.79,G,,39.3,2.0,SS,,2009-06-25,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-028,INJECTION WELL,Injection Well,,ABANDONED,33.27182718,-81.67681408,436967.456,3681434.58,190.41,170.41,215.41,C,216.23,45.5,2.0,SS,,2008-04-22,2009-06-26
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-028R,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.27181698,-81.67682899,436966.06,3681433.458,196.58,176.58,215.58,G,,39.3,2.0,SS,,2009-06-24,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-029,INJECTION WELL,Injection Well,,ABANDONED,33.27187314,-81.67666615,436981.266,3681439.586,188.43,168.43,213.35,C,214.21,45.42,2.0,SS,,2008-04-23,2009-06-25
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-029R,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.27186731,-81.6766814,436979.841,3681438.949,193.45,173.45,213.65,G,,40.5,2.0,SS,,2009-06-24,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-030,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.27279563,-81.67672222,436976.707,3681541.892,197.45,,222.29,G,222.29,47.0,2.0,SS,NONE,2011-08-15,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-031,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.27290416,-81.67667878,436980.83,3681553.898,197.5,,223.24,G,223.24,47.0,2.0,SS,NONE,2011-08-11,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-032,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.27300355,-81.67662198,436986.191,3681564.882,198.33,,223.09,G,223.09,47.0,2.0,SS,NONE,2011-08-15,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-033,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.27310259,-81.67657236,436990.884,3681575.832,198.21,,222.98,G,222.98,47.0,2.0,SS,NONE,2011-08-15,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIB-034,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.27320465,-81.67651848,436995.976,3681587.114,200.27,,223.26,G,223.26,47.0,2.0,SS,NONE,2011-08-15,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIN-001,INJECTION WELL,Injection Well,,ABANDONED,33.2751628176,-81.682195884,436468.64814855,3681807.64592341,215.03,190.08,285.03,C,287.54,108.0,6.0,PVC,,1995-12-14,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIN-002,INJECTION WELL,Injection Well,,ABANDONED,33.2755986486,-81.6815005023,436533.72403184,3681855.54137692,212.0,187.06,287.0,C,289.5,107.0,6.0,PVC,,1995-12-28,1996-03-20
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIN-002R,INJECTION WELL,Injection Well,,ABANDONED,33.2756107259,-81.6815386009,436530.18468903,3681856.90347962,212.0,187.1,287.0,C,288.0,107.0,6.0,PVC,,1996-03-21,1996-07-09
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIN-002RR,INJECTION WELL,Injection Well,,ABANDONED,33.2756415031,-81.681454791,436538.01209241,3681860.2646433,212.05,187.75,287.05,C,289.55,107.0,6.0,PVC,,1996-07-10,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIN-003,INJECTION WELL,Injection Well,,ABANDONED,33.2758032262,-81.6806462005,436613.43216103,3681877.70291546,235.44,195.54,288.44,C,289.44,103.0,6.0,PVC,,1995-12-19,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIN-004,INJECTION WELL,Injection Well,,ABANDONED,33.2758851917,-81.6800660522,436667.51985274,3681886.43797985,218.9,194.0,288.9,C,289.9,102.0,6.0,PVC,,1995-12-14,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIN-005,INJECTION WELL,Injection Well,,ABANDONED,33.2764025768,-81.6795277019,436718.02899387,3681943.47138194,228.87,193.97,288.87,C,291.39,106.0,6.0,PVC,,1995-12-19,1996-07-10
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIN-005R,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.2764368039,-81.6795550864,436715.5034231,3681947.28255121,229.36,195.09,289.36,C,291.86,102.0,6.0,PVC,,1996-07-11,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIN-006,INJECTION WELL,Injection Well,,ABANDONED,33.2777659302,-81.677622541,436896.43398029,3682093.46627134,230.52,200.64,273.52,C,275.48,82.0,6.0,PVC,,1995-12-22,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIN-007,INJECTION WELL,Injection Well,,ABANDONED,33.2776091878,-81.6770647571,436948.26586707,3682075.75209229,227.04,197.14,262.04,C,264.54,75.0,6.0,PVC,,1996-01-09,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIN-008,INJECTION WELL,Injection Well,,ABANDONED,33.2760445487,-81.6805292792,436624.49526307,3681904.3861073,171.72,131.72,291.72,C,292.72,172.0,6.0,PVC,,1995-12-12,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIN-009,INJECTION WELL,Injection Well,,ABANDONED,33.2778354648,-81.6773806437,436919.01108771,3682101.02904593,170.81,125.91,268.81,C,271.31,150.0,6.0,PVC,,1996-01-12,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIN-010,INJECTION WELL,Injection Well,,ABANDONED,33.2742030745,-81.682451322,436444.16397088,3681701.39964893,201.44,176.17,276.57,C,277.57,115.0,6.0,PVC,,1996-08-12,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-001,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.26885206,-81.68228474,436455.802,3681108.06,193.56,183.56,221.08,C,223.38,39.97,2.0,SS,NONE,2004-02-19,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-002,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.2688501,-81.68244558,436440.821,3681107.94,186.06,176.06,221.08,C,223.54,47.5,2.0,SS,NONE,2004-02-19,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-003,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.26884822,-81.68261116,436425.398,3681107.832,184.97,174.97,222.47,C,224.91,50.04,2.0,SS,NONE,2004-02-19,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-004,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.26884476,-81.68277503,436410.133,3681107.548,185.6,175.6,223.13,C,225.7,50.08,2.0,SS,NONE,2004-02-19,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-005,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.26884049,-81.68293827,436394.926,3681107.175,183.73,173.75,223.95,C,226.11,52.53,2.0,SS,NONE,2004-02-18,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-006,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.26883825,-81.68310546,436379.354,3681107.029,185.47,175.47,225.54,C,227.85,52.54,2.0,SS,NONE,2004-02-18,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-007,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.26883584,-81.68327436,436363.621,3681106.864,186.83,176.83,226.83,C,229.29,52.52,2.0,SS,NONE,2004-02-18,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-008,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.26883215,-81.68343453,436348.701,3681106.552,187.09,177.09,227.09,C,229.56,52.4,2.0,SS,NONE,2004-02-17,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-009,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.26975254,-81.68041886,436630.234,3681206.758,190.69,180.71,220.73,C,223.1,42.42,2.0,SS,NONE,2004-02-13,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-010,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.26984232,-81.68028413,436642.847,3681216.629,184.76,174.75,222.14,C,224.49,49.94,2.0,SS,NONE,2004-02-05,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-011,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.26995422,-81.68015399,436655.048,3681228.955,183.77,173.77,223.77,C,226.29,52.47,2.0,SS,NONE,2004-02-13,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-012,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.27006465,-81.68002424,436667.212,3681241.119,180.38,170.38,225.38,C,228.1,57.45,2.0,SS,NONE,2004-02-13,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-013,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.27017522,-81.67991441,436677.52,3681253.312,179.3,169.3,226.8,C,229.27,60.01,2.0,SS,NONE,2004-02-05,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-014,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.27064023,-81.67904001,436759.293,3681304.335,199.41,184.42,231.77,C,232.68,50.05,2.0,SS,NONE,2004-02-05,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-015,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.2707543,-81.67890609,436771.847,3681316.9,195.61,180.64,230.44,C,233.09,52.42,2.0,SS,NONE,2004-02-03,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-016,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.27081672,-81.67874412,436786.977,3681323.723,192.05,177.07,229.1,C,231.97,54.98,2.0,SS,NONE,2004-01-30,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-017,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.27087166,-81.67854553,436805.513,3681329.693,187.59,172.6,227.33,C,229.99,57.43,2.0,SS,NONE,2004-01-30,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-018,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.27130878,-81.67794447,436861.806,3681377.791,182.52,167.51,222.38,C,225.14,57.52,2.0,SS,NONE,2004-01-30,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-019,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.27139776,-81.67781978,436873.483,3681387.58,188.28,173.26,223.19,C,225.75,52.53,2.0,SS,NONE,2004-01-30,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-020,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.27148705,-81.67769398,436885.264,3681397.403,188.89,173.9,223.43,C,225.99,52.42,2.0,SS,NONE,2004-01-22,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-021,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.2715701,-81.67757781,436896.143,3681406.54,190.78,175.76,222.8,C,225.5,49.94,2.0,SS,NONE,2004-01-22,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-022,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE,33.27171885,-81.67748277,436905.101,3681422.974,189.52,174.5,224.03,C,226.62,52.51,2.0,SS,NONE,2004-01-22,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FIT-023,INJECTION WELL,Injection Well,,ABANDONED,33.27175942,-81.67732243,436920.063,3681427.375,187.54,172.54,222.14,,,52.5,2.0,SS,NONE,2004-01-21,2004-03-30
SRS,FMB,FOURMILE BRANCH INTEGRATOR OPERABLE UNIT (INCLUDING THE UN-NAMED TRIBUTARY OF F,FM-2BD,SURFACE WATER,FMB Seepline Surface Water Location,,ACTIVE ECO-SENSITIVE,33.27100088,-81.67353774,437272.0,3681341.0,,,,,,,,,,,
SRS,FMB,FOURMILE BRANCH INTEGRATOR OPERABLE UNIT (INCLUDING THE UN-NAMED TRIBUTARY OF F,FM-A7U,SURFACE WATER,FMB Seepline Surface Water Location,,ACTIVE ECO-SENSITIVE,33.26234403,-81.6863021,436076.9,3680389.0,,,,,,,,,,,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FMC-002F,SURFACE WATER,FMB Seepline Surface Water Location,,ACTIVE ECO-SENSITIVE,33.2665425,-81.67906676,436753.848,3680850.058,,,,,,,,,,,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FMC-002H,SURFACE WATER,FMB Seepline Surface Water Location,,ACTIVE ECO-SENSITIVE,33.2728153366,-81.6682581077,437765.0,3681539.0,,,,,,,,,,,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-001D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.2706489004,-81.6784465701,436814.56863537,3681304.93689972,195.36,175.36,223.36,C,225.86,53.1,2.0,PVC,,1996-09-20,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-002C,MONITORING WELL,Auxiliary Observation,LAZ_UTRAU,ACTIVE,33.2702203,-81.68003614,436666.216,3681258.383,156.56,146.56,226.58,S,229.57,82.52,2.0,PVC,VARIABLE SPEED PUMP,2003-12-31,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-002D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.270190593,-81.6800732955,436662.73390484,3681255.11218153,195.5,175.5,226.5,C,229.0,56.0,2.0,PVC,,1996-10-10,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-003D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.2698287799,-81.6815661974,436523.43106589,3681215.90628623,203.36,183.36,224.86,C,227.36,45.5,2.0,PVC,,1996-09-17,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-004D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.2708913049,-81.6814585895,436534.22177574,3681333.63740488,194.08,174.04,250.08,C,252.58,81.5,2.0,PVC,,1996-09-23,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-005C,MONITORING WELL,Auxiliary Observation,LAZ_UTRAU,ACTIVE,33.2719217502,-81.6807698013,436599.11608022,3681447.45904669,149.34,129.32,256.34,C,258.84,132.0,2.0,PVC,,1996-10-11,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-007A,MONITORING WELL,Auxiliary Observation,GAU,ACTIVE,33.2759540806,-81.6822880348,436460.63937105,3681895.42520728,105.43,85.4,295.43,C,297.93,215.0,2.0,PVC,,1996-10-07,
