facility_id,site_group,site_name,station_id,station_type,well use,aquifer,well_use,latitude,longitude,easting,northing,SZ_TOP(ft MSL),SZ_BOT(ft MSL),ground_elevation,reference_elevation_code,reference_elevation,total_depth,constr_obj_diameter,constr_obj_material,pump_type,completion_date,date_sealed
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-007C,MONITORING WELL,Auxiliary Observation,LAZ_UTRAU,ACTIVE,33.2759914103,-81.6822896413,436460.51680302,3681899.56473771,168.85,148.87,295.85,C,298.35,152.0,2.0,PVC,,1996-10-08,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-007D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.276029864,-81.6822891041,436460.59468589,3681903.82757135,213.85,193.85,295.85,C,298.35,107.0,2.0,PVC,,1996-10-09,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-008D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.2748412666,-81.6824807267,436441.88790604,3681772.17058278,211.37,191.4,286.37,C,288.87,100.0,2.0,PVC,,1996-10-08,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-009C,MONITORING WELL,Auxiliary Observation,LAZ_UTRAU,ACTIVE,33.2762431584,-81.6802273482,436652.75709579,3681926.22172105,175.53,155.53,292.53,C,295.03,142.0,2.0,PVC,,1996-09-18,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-009D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.2762224994,-81.6802693808,436648.82774552,3681923.95686866,212.63,192.63,292.63,C,295.13,105.0,2.0,PVC,,1996-09-11,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-010D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.2764059995,-81.6793435364,436735.1824625,3681943.73923326,215.46,195.62,285.66,C,288.16,95.0,2.0,PVC,,1996-09-12,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-011C,MONITORING WELL,Auxiliary Observation,LAZ_UTRAU,ACTIVE,33.277723111,-81.6769600962,436958.09449476,3682088.3189746,176.21,156.19,261.21,C,263.71,110.0,2.0,PVC,,1996-09-10,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-011D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.2776798306,-81.6769681472,436957.31362226,3682083.52556294,218.96,198.96,260.96,C,263.46,67.0,2.0,PVC,,1996-09-09,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-012D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.2742008664,-81.68254640399999,436435.3073315,3681701.2127283,199.34,179.32,276.34,C,278.84,102.0,2.0,PVC,,1996-10-08,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-013D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.27168575,-81.67690287,436959.085,3681418.954,185.03,175.02,215.11,S,217.92,42.59,2.0,PVC,VARIABLE SPEED PUMP,2003-12-19,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-014C,MONITORING WELL,Auxiliary Observation,LAZ_UTRAU,ACTIVE,33.26946969,-81.67988081,436680.141,3681175.073,146.38,136.37,215.51,S,218.36,81.64,2.0,PVC,VARIABLE SPEED PUMP,2003-12-30,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-014D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.26943814,-81.67988537,436679.693,3681171.577,185.09,175.09,215.01,S,217.82,42.42,2.0,PVC,VARIABLE SPEED PUMP,2003-12-30,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-015D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.26894429,-81.68218193,436465.444,3681118.222,193.12,183.12,222.14,S,225.06,41.52,2.0,PVC,VARIABLE SPEED PUMP,2003-12-30,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-016D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.27222898,-81.68004261,436667.064,3681481.078,183.65,163.63,251.73,S,254.52,90.6,2.0,PVC,VARIABLE SPEED PUMP,2004-01-05,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-017C1,MONITORING WELL,Auxiliary Observation,LAZ_UTRAU,ACTIVE,,,436685.2596,3681285.2434,148.95,,231.06,C,234.61,116.3,2.0,PVC,,,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-017C2,MONITORING WELL,Auxiliary Observation,LAZ_UTRAU,ACTIVE,,,436685.2644,3681285.1697,126.08,,231.06,C,234.33,116.3,2.0,PVC,,,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-017D1,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,,,436685.1352,3681285.1671,202.18,,231.06,C,234.33,116.3,2.0,PVC,,,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-017D2,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,,,436685.192,3681285.2097,188.99,,231.06,C,234.52,116.3,2.0,PVC,,2019-10-02,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-017D3,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,,,436685.183,3681285.126,174.66,,231.06,C,234.52,116.3,2.0,PVC,,2019-10-02,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-018C1,MONITORING WELL,Auxiliary Observation,LAZ_UTRAU,ACTIVE,,,436696.2885,3681231.3431,167.93,,221.75,C,225.07,88.3,2.0,PVC,,2019-09-19,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-018C2,MONITORING WELL,Auxiliary Observation,LAZ_UTRAU,ACTIVE,,,436696.2231,3681231.3493,141.57,,221.75,C,224.9,88.3,2.0,PVC,,2019-09-18,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-018D1,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,,,436696.2844,3681231.3389,197.73,,221.75,C,225.12,86.0,2.0,PVC,,2019-09-18,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-018D2,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,,,436696.2411,3681231.3855,185.82,,221.75,C,225.09,88.3,2.0,PVC,,2019-09-18,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-018D3,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,,,,,,,,,C,,,,,,,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-019C1,MONITORING WELL,Auxiliary Observation,LAZ_UTRAU,ACTIVE,,,436682.2814,3681181.6118,149.39,,216.07,C,219.42,75.67,2.0,PVC,,2019-09-09,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-019D1,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,,,436682.3014,3681181.706,200.16,,216.07,C,219.27,75.67,2.0,PVC,,2019-09-10,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-019D2,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,,,436682.2612,3681181.5672,189.6,,216.07,C,219.33,75.67,2.0,PVC,,2019-09-10,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-019D3,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,,,436682.3649,3681181.5653,178.18,,216.07,C,219.35,75.67,2.0,PVC,,2019-09-10,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-020C1,MONITORING WELL,Auxiliary Observation,LAZ_UTRAU,ACTIVE,,,436613.1986,3681402.9784,161.25,,250.43,C,253.38,116.5,2.0,PVC,,2019-09-25,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-020D1,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,,,436613.1587,3681402.8747,207.34,,250.43,C,253.36,116.5,2.0,PVC,,2019-09-25,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-020D2,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,,,436613.1045,3681402.9132,196.27,,250.43,C,253.39,116.5,2.0,PVC,,2019-09-25,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-020D3,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,,,436613.1113,3681403.0433,185.26,,250.43,C,253.41,116.5,2.0,PVC,,2019-09-25,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-021C1,MONITORING WELL,Auxiliary Observation,LAZ_UTRAU,ACTIVE,,,436733.4405,3681485.0439,149.33,,242.77,C,245.85,116.1,2.0,PVC,,2019-10-09,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-021C2,MONITORING WELL,Auxiliary Observation,LAZ_UTRAU,ACTIVE,,,436733.4372,3681484.9752,139.64,,242.77,C,245.85,116.1,2.0,PVC,,2019-10-09,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-021D1,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,,,436733.4269,3681484.9383,206.79,,242.77,C,245.84,116.1,2.0,PVC,,2019-10-09,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-021D2,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,,,436733.4293,3681485.0337,188.73,,242.77,C,245.72,116.1,2.0,PVC,,2019-10-09,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FOB-021D3,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,,,436733.3727,3681484.9793,171.82,,242.77,C,245.85,116.1,2.0,PVC,,2019-10-09,
SRS,GSA,F-AREA WETLANDS PIEZOMETERS FOR WATER TABLE MONITORING,FPZ-001A,PIEZOMETER WELL,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.2682738127,-81.6814089812,436536.94867474,3681043.41979789,184.51,182.01,197.9,C,200.06,16.31,2.0,PVC,,1996-01-04,
SRS,GSA,F-AREA WETLANDS PIEZOMETERS FOR WATER TABLE MONITORING,FPZ-002A,PIEZOMETER WELL,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.2685562759,-81.6813114996,436546.23207576,3681074.67576295,191.85,189.35,201.2,C,203.41,12.27,2.0,PVC,,1996-01-04,
SRS,GSA,F-AREA WETLANDS PIEZOMETERS FOR WATER TABLE MONITORING,FPZ-003A,PIEZOMETER WELL,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.2677922551,-81.6797173891,436694.150696,3680989.00548,190.86,175.86,194.0,C,196.97,21.53,2.0,PVC,,,
SRS,GSA,F-AREA WETLANDS PIEZOMETERS FOR WATER TABLE MONITORING,FPZ-004A,PIEZOMETER WELL,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.2700388782,-81.6787877549,436782.35308005,3681237.51346308,194.46,191.96,203.1,C,205.94,11.56,2.0,PVC,,1996-01-03,
SRS,GSA,F-AREA WETLANDS PIEZOMETERS FOR WATER TABLE MONITORING,FPZ-005A,PIEZOMETER WELL,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.2691013435,-81.6783220232,436825.05388547,3681133.29218029,179.1,176.6,190.9,C,192.78,14.72,2.0,PVC,,1996-01-03,
SRS,GSA,F-AREA WETLANDS PIEZOMETERS FOR WATER TABLE MONITORING,FPZ-005B,PIEZOMETER WELL,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.2691013435,-81.6783220232,436825.05388547,3681133.29218029,189.37,184.37,190.9,C,192.88,6.95,2.0,PVC,,1996-05-28,
SRS,GSA,F-AREA WETLANDS PIEZOMETERS FOR WATER TABLE MONITORING,FPZ-006A,PIEZOMETER WELL,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.2689891509,-81.6778087487,436872.77744615,3681120.54362076,178.02,175.52,189.4,C,191.54,14.3,2.0,PVC,,1996-01-09,
SRS,GSA,F-AREA WETLANDS PIEZOMETERS FOR WATER TABLE MONITORING,FPZ-006B,PIEZOMETER WELL,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.2689891509,-81.6778087487,436872.77744615,3681120.54362076,187.12,182.12,189.4,C,191.6,7.7,,,,1996-05-28,
SRS,GSA,F-AREA WETLANDS PIEZOMETERS FOR WATER TABLE MONITORING,FPZ-007A,PIEZOMETER WELL,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.2697784921,-81.6767944033,436967.8166081,3681207.44099727,186.75,184.25,194.5,C,196.16,10.67,2.0,PVC,,1996-01-08,
SRS,GSA,F-AREA WETLANDS PIEZOMETERS FOR WATER TABLE MONITORING,FPZ-007B,PIEZOMETER WELL,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.2697784921,-81.6767944033,436967.8166081,3681207.44099727,194.12,189.14,194.52,C,196.4,5.4,2.0,PVC,,1996-05-28,
SRS,GSA,F-AREA WETLANDS PIEZOMETERS FOR WATER TABLE MONITORING,FPZ-008A,PIEZOMETER WELL,Wetland Piezometer,,ABANDONED,33.2704569017,-81.6758818393,437053.29515585,3681282.10223452,173.36,170.86,187.4,C,189.54,16.96,2.0,PVC,,1996-01-08,2006-07-26
SRS,GSA,F-AREA WETLANDS PIEZOMETERS FOR WATER TABLE MONITORING,FPZ-008B,PIEZOMETER WELL,Wetland Piezometer,,ABANDONED,33.2704569017,-81.6758818393,437053.29515585,3681282.10223452,184.82,177.32,187.4,C,189.6,10.5,2.0,PVC,,1996-05-29,2006-07-26
SRS,GSA,F-AREA WETLANDS PIEZOMETERS FOR WATER TABLE MONITORING,FPZ-008AR,MONITORING WELL,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27026869,-81.67595301,437046.531,3681261.279,176.3,174.3,188.8,C,191.47,15.0,2.0,PVC,,2006-07-27,
SRS,GSA,F-AREA WETLANDS PIEZOMETERS FOR WATER TABLE MONITORING,FPZ-008BR,MONITORING WELL,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27026268,-81.67593907,437047.825,3681260.604,187.3,180.3,188.8,C,191.42,9.0,2.0,PVC,,2006-07-25,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-000PC,EXTRACTION WELL,,,ABANDONED,33.2714475076,-81.6786874483,436792.71,3681393.62,155.7,105.8,230.8,C,232.7,128.0,4.0,PVC,UNKNOWN,1993-09-21,2004-05-03
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-000PD,PIEZOMETER WELL,,,ABANDONED,33.271989039,-81.6803430422,436638.91,3681454.66,215.3,171.6,252.6,S,254.9,0.0,4.0,PVC,VARIABLE SPEED PUMP,1991-10-29,2004-05-06
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-025PC,EXTRACTION WELL,,,ABANDONED,33.2713958067,-81.6787399831,436787.78,3681387.92,156.5,106.6,231.8,C,233.8,131.0,2.0,PVC,UNKNOWN,1993-09-17,2004-05-03
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-025PD,PIEZOMETER WELL,,,ABANDONED,33.2719257081,-81.6803614488,436637.15,3681447.65,216.4,171.3,252.3,C,254.6,0.0,2.0,PVC,UNKNOWN,1991-10-30,2004-05-04
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-050PC,EXTRACTION WELL,,,ABANDONED,33.2713371833,-81.6785900668,436801.7,3681381.33,154.4,102.0,229.2,C,231.2,140.0,2.0,PVC,UNKNOWN,1993-09-15,2004-05-03
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-050PD,PIEZOMETER WELL,,,ABANDONED,33.2721438098,-81.6803782799,436635.74,3681471.84,219.8,174.7,255.7,C,258.0,0.0,2.0,PVC,UNKNOWN,1991-11-01,2004-05-05
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-076,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.2780221625,-81.6793850732,436732.48,3682122.94,227.0,197.0,292.0,S,294.4,97.2,4.0,PVC,SINGLE SPEED PUMP,1981-10-01,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-076A,MONITORING WELL,,,ABANDONED,33.278005258,-81.6793588487,436734.91,3682121.05,47.4,36.9,291.5,S,294.0,257.0,4.0,PVC,SINGLE SPEED PUMP,1984-10-24,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-076B,MONITORING WELL,,,ABANDONED,33.277988165,-81.6793341261,436737.2,3682119.14,109.7,99.2,291.4,S,294.22,194.6,4.0,PVC,SINGLE SPEED PUMP,1984-10-31,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-076C,MONITORING WELL,Plume Assessment Well,LAZ_UTRAU,ACTIVE,33.2779699948,-81.6793084288,436739.58,3682117.11,165.3,154.8,291.3,S,293.8,138.8,4.0,PVC,SINGLE SPEED PUMP,1984-11-05,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-077,MONITORING WELL,,,ABANDONED,33.2746810077,-81.6791975931,436747.53,3681752.41,216.4,186.4,271.4,S,273.4,86.9,4.0,PVC,VARIABLE SPEED PUMP,1981-10-07,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-078,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.272977989,-81.6799314135,436677.96,3681564.05,217.7,187.7,270.7,S,272.7,84.9,4.0,PVC,VARIABLE SPEED PUMP,1981-10-08,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-078A,MONITORING WELL,Plume Assessment Well,GAU,ACTIVE,33.2729772709,-81.6798977996,436681.09,3681563.95,38.7,28.3,270.5,S,272.8,245.6,4.0,PVC,SINGLE SPEED PUMP,1984-11-20,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-078B,MONITORING WELL,Plume Assessment Well,GAU,ACTIVE,33.2730051421,-81.6798979083,436681.1,3681567.04,92.8,82.4,270.8,S,273.0,190.4,4.0,PVC,SINGLE SPEED PUMP,1984-11-28,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-078C,MONITORING WELL,Plume Assessment Well,LAZ_UTRAU,ACTIVE,33.2730057595,-81.6799334541,436677.79,3681567.13,151.4,141.6,271.4,S,273.6,131.9,4.0,PVC,VARIABLE SPEED PUMP,1984-11-30,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-079,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.2705024942,-81.6778585296,436869.23,3681288.35,204.1,174.1,216.1,S,218.0,43.7,4.0,PVC,VARIABLE SPEED PUMP,1981-10-09,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-079A,MONITORING WELL,,,ABANDONED,33.270521744,-81.6778351639,436871.42,3681290.47,35.9,25.4,216.1,S,218.2,194.1,4.0,PVC,SINGLE SPEED PUMP,1984-11-13,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-079B,MONITORING WELL,Plume Assessment Well,GAU,ACTIVE,33.2705409868,-81.6778130866,436873.49,3681292.59,91.2,80.7,216.2,S,218.3,137.5,4.0,PVC,SINGLE SPEED PUMP,1984-11-15,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-079C,MONITORING WELL,Plume Assessment Well,LAZ_UTRAU,ACTIVE,33.2705649532,-81.6777849256,436876.13,3681295.23,159.6,149.8,216.6,S,218.7,68.6,4.0,PVC,VARIABLE SPEED PUMP,1984-02-27,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-087A,MONITORING WELL,,,ABANDONED,33.2747507231,-81.6816875585,436515.69,3681761.65,43.6,33.1,285.6,S,287.9,254.7,4.0,PVC,SINGLE SPEED PUMP,1984-10-22,2008-06-30
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-087B,MONITORING WELL,,,ABANDONED,33.2747224736,-81.6817070963,436513.85,3681758.53,100.5,90.0,285.5,S,287.6,197.5,4.0,PVC,SINGLE SPEED PUMP,1984-11-01,2002-08-17
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-087BR,MONITORING WELL,Point of Compliance Well,GAU,ACTIVE,33.27471417,-81.68174616,436510.206,3681757.633,96.25,86.15,286.25,S,288.72,206.0,2.0,PVC,VARIABLE SPEED PUMP,2002-09-06,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-087C,MONITORING WELL,Point of Compliance Well,LAZ_UTRAU,ACTIVE,33.2746924154,-81.681727479,436511.93,3681755.21,159.65,149.15,285.65,S,287.97,138.7,4.0,PVC,SINGLE SPEED PUMP,1984-11-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-087D,MONITORING WELL,Point of Compliance Well,UAZ_UTRAU,ACTIVE,33.2746600056,-81.6817490246,436509.9,3681751.63,216.8,187.4,285.3,S,287.6,99.9,4.0,PVC,SINGLE SPEED PUMP,1984-11-15,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-088C,MONITORING WELL,Point of Compliance Well,LAZ_UTRAU,ACTIVE,33.2770781296,-81.6780304674,436857.95,3682017.46,168.4,158.4,280.4,S,283.1,124.6,4.0,PVC,SINGLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-088D,MONITORING WELL,Point of Compliance Well,UAZ_UTRAU,ACTIVE,33.2770981678,-81.6780114013,436859.74,3682019.67,222.1,202.1,280.1,S,282.5,80.3,4.0,PVC,VARIABLE SPEED PUMP,1987-10-07,
