facility_id,site_group,site_name,station_id,station_type,well use,aquifer,well_use,latitude,longitude,easting,northing,SZ_TOP(ft MSL),SZ_BOT(ft MSL),ground_elevation,reference_elevation_code,reference_elevation,total_depth,constr_obj_diameter,constr_obj_material,pump_type,completion_date,date_sealed
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-089C,MONITORING WELL,Point of Compliance Well,LAZ_UTRAU,ACTIVE,33.2766497935,-81.6783568105,436827.25,3681970.17,166.1,156.1,279.1,S,281.5,125.2,4.0,PVC,SINGLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-089D,MONITORING WELL,Point of Compliance Well,UAZ_UTRAU,ACTIVE,33.2766235528,-81.6783719628,436825.82,3681967.27,221.9,201.9,278.9,S,281.61,79.3,4.0,PVC,VARIABLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-090C,MONITORING WELL,Point of Compliance Well,LAZ_UTRAU,ACTIVE,33.2759523405,-81.6785435166,436809.36,3681892.96,168.1,158.1,276.1,S,278.6,120.3,4.0,PVC,SINGLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-090D,MONITORING WELL,Point of Compliance Well,UAZ_UTRAU,ACTIVE,33.2759261326,-81.6785526557,436808.49,3681890.06,225.1,205.1,276.1,S,279.08,73.5,4.0,PVC,VARIABLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-091C,MONITORING WELL,Point of Compliance Well,LAZ_UTRAU,ACTIVE,33.2752588699,-81.6787276735,436791.71,3681816.19,159.1,149.1,277.0,S,279.4,130.2,4.0,PVC,SINGLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-091D,MONITORING WELL,Point of Compliance Well,UAZ_UTRAU,ACTIVE,33.2752350182,-81.6787347906,436791.03,3681813.55,220.9,200.9,276.9,S,279.69,78.3,4.0,PVC,VARIABLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-092C,MONITORING WELL,Point of Compliance Well,LAZ_UTRAU,ACTIVE,33.2742691719,-81.6794420141,436724.47,3681706.9,157.6,147.6,273.6,S,275.7,128.1,4.0,PVC,VARIABLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-092D,MONITORING WELL,Point of Compliance Well,UAZ_UTRAU,ACTIVE,33.2742423689,-81.6794444909,436724.22,3681703.93,221.7,201.7,273.7,S,276.4,74.2,4.0,PVC,VARIABLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-093C,MONITORING WELL,Point of Compliance Well,LAZ_UTRAU,ACTIVE,33.2737519193,-81.6794173917,436726.39,3681649.54,152.25,142.25,274.25,S,276.75,134.2,4.0,PVC,SINGLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-093D,MONITORING WELL,Point of Compliance Well,UAZ_UTRAU,ACTIVE,33.2737227929,-81.6794158776,436726.51,3681646.31,217.9,197.9,273.9,S,276.55,78.2,4.0,PVC,VARIABLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-094C,MONITORING WELL,Point of Compliance Well,LAZ_UTRAU,ACTIVE,33.2732351558,-81.6800951135,436662.9,3681592.66,149.8,139.8,278.8,S,281.3,141.3,4.0,PVC,VARIABLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-094D,MONITORING WELL,,UAZ_UTRAU,ABANDONED,33.2732367822,-81.6800616251,436666.02,3681592.82,221.8,201.8,278.8,C,281.1,79.3,4.0,PVC,UNKNOWN,1987-10-07,1991-01-23
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-094DR,MONITORING WELL,Point of Compliance Well,UAZ_UTRAU,ACTIVE,33.2732073975,-81.6801403179,436658.67,3681589.61,203.4,183.3,278.4,S,281.27,97.2,4.0,PVC,SINGLE SPEED PUMP,1990-10-02,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-095C,MONITORING WELL,,UAZ_UTRAU,ABANDONED,33.2731957214,-81.6807244546,436604.26,3681588.67,155.8,145.8,281.8,C,284.0,138.2,4.0,PVC,UNKNOWN,1987-10-07,1991-01-23
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-095CR,MONITORING WELL,Point of Compliance Well,LAZ_UTRAU,ACTIVE,33.2732153684,-81.6808592553,436591.72,3681590.93,161.9,151.9,281.9,S,284.4,132.1,4.0,PVC,SINGLE SPEED PUMP,1990-09-21,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-095D,MONITORING WELL,,UAZ_UTRAU,ABANDONED,33.2731958174,-81.6807563457,436601.29,3681588.7,227.8,207.8,281.8,C,284.3,76.5,4.0,PVC,UNKNOWN,1987-10-07,1991-01-23
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-095DR,MONITORING WELL,Point of Compliance Well,UAZ_UTRAU,ACTIVE,33.2732062144,-81.6808178449,436595.57,3681589.89,207.0,187.0,282.0,S,284.4,97.1,4.0,PVC,SINGLE SPEED PUMP,1990-09-21,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-096A,MONITORING WELL,,GAU,ABANDONED,33.2726093767,-81.6811772118,436561.67,3681523.94,95.7,85.7,277.7,C,279.8,194.1,4.0,PVC,UNKNOWN,1987-10-07,1991-01-23
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-096AR,MONITORING WELL,Point of Compliance Well,GAU,ACTIVE,33.2726293116,-81.6813252209,436547.9,3681526.24,89.0,79.0,279.0,S,281.4,202.2,4.0,PVC,SINGLE SPEED PUMP,1990-09-24,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-097A,MONITORING WELL,Point of Compliance Well,GAU,ACTIVE,33.2735536628,-81.6812462849,436555.92,3681628.67,95.8,85.8,283.8,S,286.3,200.3,4.0,PVC,SINGLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-097C,MONITORING WELL,Point of Compliance Well,LAZ_UTRAU,ACTIVE,33.273580253,-81.6812497127,436555.62,3681631.62,153.8,143.8,283.8,S,286.3,142.3,4.0,PVC,VARIABLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-097D,MONITORING WELL,Point of Compliance Well,UAZ_UTRAU,ACTIVE,33.2736088181,-81.6812548738,436555.16,3681634.79,216.9,196.9,283.9,S,286.2,89.1,4.0,PVC,VARIABLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-098A,MONITORING WELL,,,ABANDONED,33.2742915104,-81.6812606051,436555.12,3681710.48,94.7,84.7,280.7,S,283.2,198.3,4.0,PVC,UNKNOWN,1987-10-07,1991-10-21
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-098AR,MONITORING WELL,Point of Compliance Well,GAU,ACTIVE,33.2742042647,-81.6812482235,436556.21,3681700.8,92.1,82.1,282.1,S,284.2,201.9,4.0,PVC,SINGLE SPEED PUMP,1991-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-098C,MONITORING WELL,Point of Compliance Well,LAZ_UTRAU,ACTIVE,33.274264198,-81.6812572791,436555.41,3681707.45,158.4,148.4,282.4,S,284.6,136.1,4.0,PVC,VARIABLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-098D,MONITORING WELL,Point of Compliance Well,UAZ_UTRAU,ACTIVE,33.2742356329,-81.6812521179,436555.87,3681704.28,220.3,200.3,282.3,S,284.6,84.2,4.0,PVC,VARIABLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-099A,MONITORING WELL,Plume Assessment Well,GAU,ACTIVE,33.2752388956,-81.681307263,436551.46,3681815.54,102.9,92.9,285.3,S,287.8,194.7,4.0,PVC,SINGLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-099C,MONITORING WELL,Plume Assessment Well,LAZ_UTRAU,ACTIVE,33.2752662238,-81.68130769,436551.44,3681818.57,167.2,157.2,285.2,S,288.06,130.5,4.0,PVC,SINGLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-099D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.2752941917,-81.6813066187,436551.56,3681821.67,218.1,198.1,285.1,S,287.8,89.5,4.0,PVC,SINGLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-100A,MONITORING WELL,Point of Compliance Well,GAU,ACTIVE,33.2759769525,-81.6793385218,436735.34,3681896.17,105.8,95.8,283.8,S,286.2,190.2,4.0,PVC,SINGLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-100PC,EXTRACTION WELL,,,ABANDONED,33.2716107724,-81.6784225335,436817.5,3681411.56,153.3,101.1,228.0,C,230.0,147.0,2.0,PVC,UNKNOWN,1993-09-14,2004-05-03
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-100PD,PIEZOMETER WELL,,,ABANDONED,33.2720241906,-81.6800841151,436663.05,3681458.4,215.2,175.1,250.6,C,252.9,0.0,2.0,PVC,UNKNOWN,1991-11-05,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-101A,MONITORING WELL,Point of Compliance Well,GAU,ACTIVE,33.2767652476,-81.6790840174,436759.61,3681983.41,102.9,92.9,282.9,S,285.4,192.3,4.0,PVC,SINGLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-102C,MONITORING WELL,Plume Assessment Well,LAZ_UTRAU,ACTIVE,33.2714595041,-81.6758728684,437054.85,3681393.25,155.9,145.9,198.9,S,201.3,55.2,4.0,PVC,VARIABLE SPEED PUMP,1988-02-01,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-103C,MONITORING WELL,,,ABANDONED,33.2709149614,-81.6802067253,436650.83,3681335.5,157.1,147.1,240.1,S,242.6,95.3,4.0,PVC,SINGLE SPEED PUMP,1988-02-01,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-104C,MONITORING WELL,Plume Assessment Well,LAZ_UTRAU,ACTIVE,33.2695115799,-81.6806112614,436612.14,3681180.16,161.01,151.01,217.01,S,219.61,68.4,4.0,PVC,SINGLE SPEED PUMP,1988-01-20,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-104D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.2695063444,-81.6805790096,436615.14,3681179.56,210.4,190.4,216.9,S,219.4,28.8,4.0,PVC,VARIABLE SPEED PUMP,1988-01-20,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-105C,MONITORING WELL,,,ABANDONED,33.2734682906,-81.6817312804,436510.69,3681619.5,151.5,141.5,283.5,S,286.19,144.3,4.0,PVC,VARIABLE SPEED PUMP,1988-01-18,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-105D,MONITORING WELL,,,ABANDONED,33.2734992887,-81.6817368901,436510.19,3681622.94,223.7,203.7,283.7,C,285.8,82.1,4.0,PVC,UNKNOWN,1988-01-18,1991-01-23
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-105DR,MONITORING WELL,,,ABANDONED,33.2735423683,-81.6817434527,436509.61,3681627.72,208.6,188.5,283.6,S,286.27,97.1,4.0,PVC,VARIABLE SPEED PUMP,1990-09-21,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-106C,MONITORING WELL,,,ABANDONED,33.2725029081,-81.6775354354,436900.76,3681509.93,166.0,156.0,233.0,S,235.3,79.1,4.0,PVC,VARIABLE SPEED PUMP,1988-02-05,2008-06-30
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-106D,MONITORING WELL,,,ABANDONED,33.2724856211,-81.6775793253,436896.66,3681508.04,222.7,202.7,232.7,S,235.61,32.0,4.0,PVC,SINGLE SPEED PUMP,1990-06-22,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-107C,MONITORING WELL,Plume Assessment Well,LAZ_UTRAU,ACTIVE,33.2755279397,-81.6781320904,436847.37,3681845.66,160.95,150.95,268.95,S,271.4,120.1,4.0,PVC,SINGLE SPEED PUMP,1988-01-15,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-107D,MONITORING WELL,,,ABANDONED,33.2754993891,-81.678140782,436846.54,3681842.5,220.9,200.9,268.7,S,271.2,70.1,4.0,PVC,VARIABLE SPEED PUMP,1988-01-23,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-108D,MONITORING WELL,Background Well,UAZ_UTRAU,ACTIVE,33.2778832202,-81.6802654854,436650.39,3682108.07,223.8,203.8,295.8,S,298.2,94.2,4.0,PVC,SINGLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-109D,MONITORING WELL,Point of Compliance Well,UAZ_UTRAU,ACTIVE,33.2759212146,-81.6812000302,436561.94,3681891.12,225.8,205.8,290.8,S,293.3,87.3,4.0,PVC,SINGLE SPEED PUMP,1987-10-07,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-110C,MONITORING WELL,,,ABANDONED,33.2716870673,-81.6788547636,436777.3,3681420.28,147.48,137.48,232.48,S,235.04,97.3,4.0,PVC,SINGLE SPEED PUMP,1987-09-09,2008-06-30
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-110D,MONITORING WELL,,,ABANDONED,33.2716781612,-81.6788834706,436774.62,3681419.31,211.1,191.1,232.6,S,234.7,43.4,4.0,PVC,VARIABLE SPEED PUMP,1988-01-26,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-111C,MONITORING WELL,,,ABANDONED,33.2765695868,-81.6775498803,436902.34,3681960.79,169.0,159.0,274.0,S,276.5,117.3,4.0,PVC,SINGLE SPEED PUMP,1988-02-05,2008-06-30
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-111D,MONITORING WELL,,,ABANDONED,33.2765516724,-81.6775764793,436899.85,3681958.82,221.7,201.7,274.4,S,276.8,74.9,4.0,PVC,SINGLE SPEED PUMP,1988-02-05,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-112A,MONITORING WELL,Plume Assessment Well,GAU,ACTIVE,33.2695878275,-81.6824652833,436439.52,3681189.74,91.0,81.0,227.0,S,229.3,148.1,4.0,PVC,SINGLE SPEED PUMP,1990-06-22,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-112C,MONITORING WELL,Plume Assessment Well,LAZ_UTRAU,ACTIVE,33.2695558221,-81.6824953128,436436.7,3681186.21,139.1,129.1,227.1,S,229.87,100.0,4.0,PVC,SINGLE SPEED PUMP,1990-06-29,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-112D,MONITORING WELL,,,ABANDONED,33.2695232666,-81.6825269486,436433.73,3681182.62,208.9,188.9,227.6,S,230.39,40.7,4.0,PVC,SINGLE SPEED PUMP,1990-06-28,2003-10-02
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-112DR,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.26962376,-81.68243752,436442.132,3681193.707,176.61,166.6,226.65,S,230.04,62.86,2.0,PVC,VARIABLE SPEED PUMP,2003-09-30,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-113A,MONITORING WELL,Plume Assessment Well,GAU,ACTIVE,33.273133036,-81.6763942894,437007.49,3681579.1,91.3,81.0,221.3,S,223.4,142.2,4.0,PVC,SINGLE SPEED PUMP,1990-06-08,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-113C,MONITORING WELL,Plume Assessment Well,LAZ_UTRAU,ACTIVE,33.2731443425,-81.6763387564,437012.67,3681580.32,164.0,154.0,221.0,S,223.1,68.9,4.0,PVC,SINGLE SPEED PUMP,1990-06-13,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-113D,MONITORING WELL,,UAZ_UTRAU,ABANDONED,33.2731544403,-81.6762898712,437017.23,3681581.41,209.6,189.6,220.6,S,222.6,32.9,4.0,PVC,SINGLE SPEED PUMP,1990-06-14,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-114A,MONITORING WELL,Plume Assessment Well,GAU,ACTIVE,33.2772286557,-81.6760132101,437045.92,3682032.93,105.0,95.2,250.0,S,252.2,156.8,4.0,PVC,SINGLE SPEED PUMP,1990-06-15,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-114C,MONITORING WELL,Plume Assessment Well,LAZ_UTRAU,ACTIVE,33.2771880666,-81.6760296485,437044.36,3682028.44,167.9,157.9,250.1,S,253.0,94.2,4.0,PVC,SINGLE SPEED PUMP,1990-06-20,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-114D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.2771414103,-81.6760504428,437042.39,3682023.28,217.8,197.7,250.2,S,252.4,54.5,4.0,PVC,SINGLE SPEED PUMP,1990-06-20,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-115C,MONITORING WELL,Plume Assessment Well,LAZ_UTRAU,ACTIVE,33.2673058442,-81.6766919769,436975.58,3680933.25,173.8,163.8,205.8,S,207.9,44.0,4.0,PVC,SINGLE SPEED PUMP,1990-07-24,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-115D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.2672685094,-81.6766905079,436975.69,3680929.11,192.5,182.5,206.5,S,208.7,26.0,4.0,PVC,SINGLE SPEED PUMP,1990-08-17,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-116C,MONITORING WELL,Plume Assessment Well,LAZ_UTRAU,ACTIVE,33.2692550457,-81.6747046631,437162.07,3681148.15,170.5,160.5,200.5,S,203.34,42.0,4.0,PVC,SINGLE SPEED PUMP,1990-07-24,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-116D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.2692328757,-81.6747509839,437157.74,3681145.72,196.4,186.4,200.9,S,203.1,16.5,4.0,PVC,SINGLE SPEED PUMP,1990-08-14,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-117D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.271969725,-81.6777359715,436881.7,3681450.94,209.7,189.7,228.7,S,230.9,41.0,4.0,PVC,SINGLE SPEED PUMP,1990-07-06,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-118D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.2746458614,-81.6768765867,436963.66,3681747.11,211.3,191.3,241.3,S,243.4,52.0,4.0,PVC,SINGLE SPEED PUMP,1990-07-03,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-119D,MONITORING WELL,,,ABANDONED,33.2733259665,-81.6784646816,436814.81,3681601.74,213.1,193.1,252.1,S,254.3,61.0,4.0,PVC,SINGLE SPEED PUMP,1990-07-09,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-120A,MONITORING WELL,,,ABANDONED,33.2730775782,-81.6840403459,436295.36,3681577.59,109.0,99.0,278.0,S,280.3,181.1,4.0,PVC,SINGLE SPEED PUMP,1990-07-12,2002-09-04
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-120AR,MONITORING WELL,Plume Assessment Well,GAU,ACTIVE,33.273127,-81.68405908,436293.651,3681583.081,102.52,92.42,277.52,S,280.19,188.0,2.0,PVC,VARIABLE SPEED PUMP,2002-09-11,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-120C,MONITORING WELL,Plume Assessment Well,LAZ_UTRAU,ACTIVE,33.2730941721,-81.6840736541,436292.27,3681579.45,160.92,150.92,277.92,S,279.9,129.0,4.0,PVC,SINGLE SPEED PUMP,1990-07-17,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-120D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.2731238996,-81.6841298283,436287.06,3681582.78,216.5,196.5,278.5,S,280.61,84.0,4.0,PVC,SINGLE SPEED PUMP,1990-07-12,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-121C,MONITORING WELL,Plume Assessment Well,LAZ_UTRAU,ACTIVE,33.2709855591,-81.6853033744,436176.21,3681346.43,158.4,148.4,254.4,S,256.6,108.1,4.0,PVC,SINGLE SPEED PUMP,1990-07-12,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-121D,MONITORING WELL,,,ABANDONED,33.2710278658,-81.6853028459,436176.29,3681351.12,215.0,195.0,254.0,S,256.3,0.0,4.0,PVC,UNKNOWN,1990-07-20,
