facility_id,site_group,site_name,station_id,station_type,well use,aquifer,well_use,latitude,longitude,easting,northing,SZ_TOP(ft MSL),SZ_BOT(ft MSL),ground_elevation,reference_elevation_code,reference_elevation,total_depth,constr_obj_diameter,constr_obj_material,pump_type,completion_date,date_sealed
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-121DR,MONITORING WELL,,,ABANDONED,33.2710042414,-81.6852523038,436180.98,3681348.47,211.65,191.65,253.65,S,256.52,64.2,4.0,PVC,SINGLE SPEED PUMP,1991-09-04,2008-08-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-122C,MONITORING WELL,Plume Assessment Well,LAZ_UTRAU,ACTIVE,33.2678125024,-81.6834026509,436350.93,3680993.49,170.26,160.26,216.26,S,218.97,58.0,4.0,PVC,SINGLE SPEED PUMP,1990-06-29,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-122D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.2677873367,-81.6833533875,436355.5,3680990.67,206.6,186.6,215.6,S,217.8,31.0,4.0,PVC,SINGLE SPEED PUMP,1990-07-24,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-123C,MONITORING WELL,Plume Assessment Well,LAZ_UTRAU,ACTIVE,33.2751294821,-81.6753732769,437104.01,3681799.82,165.3,155.3,236.3,S,238.3,82.8,4.0,PVC,SINGLE SPEED PUMP,1990-06-22,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-123D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.2750950238,-81.6754068355,437100.86,3681796.02,214.1,194.1,236.1,S,238.3,44.0,4.0,PVC,SINGLE SPEED PUMP,1990-06-22,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-124D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.27142892,-81.68257716,436430.434,3681393.92,190.27,180.27,256.33,S,259.41,78.56,2.0,PVC,VARIABLE SPEED PUMP,2003-12-30,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-125D,MONITORING WELL,,,ABANDONED,33.27229453,-81.67903145,436761.282,3681487.733,185.99,175.97,241.11,S,244.16,67.64,2.0,PVC,VARIABLE SPEED PUMP,2003-12-19,2005-09-13
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-125DR,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.27226118,-81.67897195,436766.8,3681484.0,185.75,175.75,240.75,S,243.98,70.0,2.0,PVC,VARIABLE SPEED PUMP,2005-01-19,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-126D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.2713337,-81.67924961,436740.272,3681381.343,183.07,173.06,236.86,S,239.77,66.4,2.0,PVC,VARIABLE SPEED PUMP,2003-12-19,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-127D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.27228119,-81.67608171,437035.989,3681484.472,182.11,177.1,211.1,S,214.13,36.5,2.0,PVC,VARIABLE SPEED PUMP,2003-12-16,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-128D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.26907789,-81.68489879,436212.504,3681134.69,191.33,181.33,246.4,S,249.19,67.57,2.0,PVC,VARIABLE SPEED PUMP,2003-12-19,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-129D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.26693404,-81.68459212,436239.507,3680896.825,203.23,193.23,222.24,S,225.15,31.51,2.0,PVC,VARIABLE SPEED PUMP,2003-12-31,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-130D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.2705269,-81.67920723,436743.637,3681291.874,196.96,186.95,231.96,S,234.79,47.51,2.0,PVC,VARIABLE SPEED PUMP,2003-12-19,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-131D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.27025212,-81.67928077,436736.59,3681261.453,198.07,188.07,226.09,S,229.05,40.52,2.0,PVC,VARIABLE SPEED PUMP,2003-12-19,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-132D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.26971269,-81.68088035,436587.224,3681202.619,192.39,182.4,219.45,S,222.48,39.55,2.0,PVC,VARIABLE SPEED PUMP,2004-01-02,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-133D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.26904269,-81.68136315,436541.774,3681128.633,199.72,189.71,217.53,S,220.35,30.32,2.0,PVC,VARIABLE SPEED PUMP,2003-12-30,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-134D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.26929089,-81.68173593,436507.234,3681156.376,190.56,180.56,220.23,S,223.3,32.17,2.0,PVC,VARIABLE SPEED PUMP,2003-12-31,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-135D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.2685884,-81.68279619,436407.977,3681079.14,186.06,176.07,219.12,S,222.11,45.55,2.0,PVC,VARIABLE SPEED PUMP,2003-12-30,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-136D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.26828918,-81.68266344,436420.123,3681045.886,198.93,188.93,215.1,S,217.99,28.67,2.0,PVC,VARIABLE SPEED PUMP,2003-12-31,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-137D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.26761063,-81.68228502,436454.876,3680970.429,185.61,180.61,200.61,S,203.28,22.5,2.0,PVC,VARIABLE SPEED PUMP,2003-12-31,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-138D,MONITORING WELL,Plume Assessment Well,UAZ_UTRAU,ACTIVE,33.26869995,-81.68038923,436632.232,3681090.045,185.51,180.51,208.01,S,210.93,30.0,2.0,PVC,VARIABLE SPEED PUMP,2003-12-31,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-139D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.2730331,-81.67669637,436979.285,3681568.203,200.43,,224.58,C,227.04,47.0,2.0,PVC,NONE,2011-08-02,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-140D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.2726784,-81.67652056,436995.404,3681528.773,194.56,,219.44,C,221.89,47.0,2.0,PVC,NONE,2011-08-02,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-141D,MONITORING WELL,Auxiliary Observation,UAZ_UTRAU,ACTIVE,33.27290138,-81.67642831,437004.155,3681553.438,198.16,,219.81,C,222.36,47.0,2.0,PVC,NONE,2011-08-03,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-142D,MONITORING WELL,Auxiliary Observation,,ACTIVE,33.2708889,-81.67905742,436757.85,3681331.914,184.04,169.04,234.04,C,236.88,68.0,2.0,PVC,VARIABLE SPEED PUMP,2015-04-21,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-143D,MONITORING WELL,Auxiliary Observation,,ACTIVE,33.27056268,-81.67916511,436747.586,3681295.813,188.66,173.66,232.16,C,235.07,62.5,2.0,PVC,VARIABLE SPEED PUMP,2015-04-28,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-144D,MONITORING WELL,Auxiliary Observation,,ACTIVE,33.27047143,-81.67901603,436761.404,3681285.607,201.53,186.53,228.63,C,231.6,47.5,2.0,PVC,VARIABLE SPEED PUMP,2015-04-27,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-145D,MONITORING WELL,Auxiliary Observation,,ACTIVE,33.2705477,-81.67894739,436767.853,3681294.021,197.57,182.57,229.57,S,232.39,52.0,2.0,PVC,VARIABLE SPEED PUMP,2015-04-23,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-146D,MONITORING WELL,Auxiliary Observation,,ACTIVE,33.27054694,-81.67888007,436774.121,3681293.895,199.82,184.82,228.82,S,231.56,47.0,2.0,PVC,VARIABLE SPEED PUMP,2015-04-22,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-150PC,EXTRACTION WELL,,,ABANDONED,33.2712024462,-81.6790816499,436755.82,3681366.69,160.1,107.6,234.8,C,236.8,137.0,2.0,PVC,UNKNOWN,1993-09-09,2004-05-06
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSB-150PD,PIEZOMETER WELL,,,ABANDONED,33.2719210346,-81.6808196823,436594.47,3681447.41,221.3,176.2,257.2,C,259.4,0.0,2.0,PVC,UNKNOWN,1991-11-04,2004-05-04
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-001,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27148613,-81.67617427,437026.799,3681396.384,190.41,185.41,200.41,C,201.5,15.5,2.0,PVC,,2008-02-12,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-002,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27135147,-81.67635178,437010.17,3681381.561,188.72,183.72,202.72,C,203.63,19.34,2.0,PVC,,2008-02-15,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-003,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27114116,-81.67663407,436983.728,3681358.416,183.05,178.05,198.05,C,198.88,20.34,2.0,PVC,,2008-02-15,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-004,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27097936,-81.67679299,436968.811,3681340.574,184.77,179.77,197.77,C,198.61,18.34,2.0,PVC,,2008-02-19,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-005,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27088639,-81.676911,436957.753,3681330.338,186.88,181.88,199.55,C,200.33,18.0,2.0,PVC,,2008-02-18,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-006,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.2711445,-81.67585284,437056.489,3681358.316,179.44,174.44,191.78,C,192.74,17.67,2.0,PVC,,2008-02-19,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-007,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27101242,-81.67601924,437040.897,3681343.773,180.14,175.14,192.14,C,193.01,17.34,2.0,PVC,,2008-02-20,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-008,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27085625,-81.67621702,437022.365,3681326.578,182.78,177.78,192.45,C,193.36,15.0,2.0,PVC,,2008-02-20,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-009,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27085788,-81.67640553,437004.809,3681326.873,184.74,179.74,195.08,C,195.96,15.67,2.0,PVC,,2008-02-21,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-010,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.2705814,-81.675448,437093.79,3681295.643,173.39,168.39,187.56,C,188.57,19.5,2.0,PVC,,2008-03-12,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-011,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27045996,-81.67562087,437077.603,3681282.284,172.99,167.99,186.83,C,188.12,19.17,2.0,PVC,,2008-03-12,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-012,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27029081,-81.67584928,437056.208,3681263.669,172.59,167.59,187.43,C,188.51,20.17,2.0,PVC,,2008-03-12,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-013,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26975323,-81.67661748,436984.276,3681204.533,181.57,176.57,194.41,C,195.39,18.17,2.0,PVC,,2008-02-25,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-014,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26966074,-81.67675108,436971.767,3681194.36,180.59,175.59,192.09,C,193.08,16.84,2.0,PVC,,2008-02-25,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-015,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26954081,-81.67693149,436954.878,3681181.173,181.8,176.8,192.3,C,193.27,15.84,2.0,PVC,,2008-02-27,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-016,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26956774,-81.6764365,437000.999,3681183.86,176.67,171.67,190.67,C,191.49,19.34,2.0,PVC,,2008-02-29,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-017,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26943556,-81.6766203,436983.785,3681169.317,175.37,170.37,188.71,C,189.71,18.67,2.0,PVC,,2008-02-28,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-018,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26936344,-81.67672435,436974.043,3681161.385,174.61,169.61,188.11,C,189.59,18.84,2.0,PVC,,2008-02-28,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-019,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26923587,-81.67691256,436956.422,3681147.355,176.73,171.73,189.73,C,190.58,,2.0,PVC,,2008-02-27,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-020,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26950524,-81.67826494,436830.661,3681178.035,181.26,176.26,194.6,C,195.44,18.67,2.0,PVC,,2008-03-03,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-021,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26939362,-81.67840719,436817.332,3681165.747,185.83,180.83,194.0,C,194.8,13.5,2.0,PVC,,2008-03-05,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-022,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26920271,-81.67868281,436791.525,3681144.748,183.4,178.4,194.24,C,195.58,16.17,2.0,PVC,,2008-03-05,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-023,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26888043,-81.67790172,436864.04,3681108.546,175.65,170.65,189.82,C,190.69,19.5,2.0,PVC,,2008-03-06,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-024,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26870494,-81.6781081,436844.692,3681089.216,175.74,170.74,188.74,C,189.61,18.34,2.0,PVC,,2008-03-06,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-025,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26861056,-81.67828834,436827.837,3681078.861,175.02,170.02,188.94,C,189.81,19.25,2.0,PVC,,2008-03-11,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-026,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26845011,-81.67795871,436858.423,3681060.874,174.18,169.18,187.68,C,188.53,18.84,2.0,PVC,,2008-03-10,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-027,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26828677,-81.67820991,436834.91,3681042.917,171.23,166.23,186.57,C,187.45,20.67,2.0,PVC,,2008-03-10,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-028,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26806021,-81.67847376,436810.172,3681017.959,180.85,170.85,191.52,C,192.37,21.0,2.0,PVC,,2008-03-11,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-029,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26760318,-81.68069788,436602.694,3680968.639,174.51,169.51,190.51,C,191.32,21.34,2.0,PVC,,2008-03-20,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-030,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26747263,-81.68090818,436583.012,3680954.293,173.21,168.21,189.38,C,190.18,21.5,2.0,PVC,,2008-03-20,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-031,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.2673571,-81.68024549,436644.651,3680941.083,174.03,169.03,188.2,C,189.08,19.5,2.0,PVC,,2008-03-18,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-032,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26719272,-81.68051191,436619.718,3680923.02,172.52,167.52,186.52,C,187.36,19.34,2.0,PVC,,2008-03-18,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-033,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26694749,-81.68034073,436635.484,3680895.729,170.07,165.07,184.57,C,185.38,19.84,2.0,PVC,,2008-03-18,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSI-034,INJECTION WELL,Injection Well,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26687639,-81.68060501,436610.818,3680888.006,169.17,164.17,183.84,C,184.75,20.0,2.0,PVC,,2008-03-14,
SRS,GSA,F-AREA WETLANDS PIEZOMETERS FOR WATER TABLE MONITORING,FSP-002A,PIEZOMETER WELL,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26695033,-81.67885304,436774.047,3680895.143,163.5,161.0,183.5,C,186.7,25.5,2.0,PVC,,2002-01-22,
SRS,GSA,F-AREA WETLANDS PIEZOMETERS FOR WATER TABLE MONITORING,FSP-002B,PIEZOMETER WELL,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.2669516,-81.67885993,436773.406,3680895.287,180.8,175.8,183.8,C,186.79,11.0,2.0,PVC,,2002-01-22,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSP-047A,SEEPLINE,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27116289,-81.6765265,436993.762,3681360.76,186.8,184.31,198.3,C,200.68,16.21,2.0,PVC,NONE,2004-03-04,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSP-072A,SEEPLINE,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27369953,-81.6699964,437603.739,3681638.064,178.8,176.3,194.8,C,197.76,21.5,2.0,PVC,,2002-01-30,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSP-072B,SEEPLINE,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.27370442,-81.67000069,437603.342,3681638.608,189.8,184.8,194.8,C,197.76,13.0,2.0,PVC,,2002-01-30,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSP-012A,SEEPLINE,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26956149,-81.6790749,436755.266,3681184.762,188.78,186.27,200.7,C,203.37,16.93,2.0,PVC,NONE,2004-03-09,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSP-204A,SEEPLINE,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26753297,-81.68058672,436612.996,3680960.787,178.27,175.78,190.5,C,192.92,17.17,2.0,PVC,NONE,2004-03-05,
SRS,GSA,F & H-AREA HAZARDOUS WASTE MANAGEMENT FACILITIES  (GROUNDWATER),FSP-226A,SEEPLINE,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26718594,-81.68118874,436556.675,3680922.679,177.41,174.9,189.5,C,192.01,17.05,2.0,PVC,NONE,2004-03-08,
SRS,GSA,F-AREA WETLANDS PIEZOMETERS FOR WATER TABLE MONITORING,FSP-249A,PIEZOMETER WELL,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.26563448,-81.68265524,436418.964,3680751.569,173.0,170.5,185.5,C,188.24,18.0,2.0,PVC,,2002-01-23,
SRS,GSA,F-AREA WETLANDS PIEZOMETERS FOR WATER TABLE MONITORING,FSP-249B,PIEZOMETER WELL,Wetland Piezometer,UAZ_UTRAU,ACTIVE ECO-SENSITIVE,33.2656443,-81.68266005,436418.523,3680752.661,182.7,177.7,185.7,C,187.89,10.5,2.0,PVC,,2002-01-23,
